"KodeUnit","KT","Inisial","NoInput","Tanggal","Nama","Alamat","Ket","RekKB","NoUrut","KdBud","kdAfd","Norek","Netral","Kdblok","Uraian","Nilai","Jml_Fisik","KdArus","TglKom","namauser","thntnm","KMK","Waktu","NoFaktur","IDPembeli","BiayaBank",
"18","BK","MDR","MDR202007-00004","29-07-2020 00:00:00","PERKEBUNAN DAYEUHMANGGUNG","DAYEUHMANGGUNG","","110000001","001","02","02","198000000","","","AYAT-AYAT SILANGPengambilan uang dari Bank Mandiri Cabang Garut berdasarkan Cek No.IB990791","19000000","0","K005","29-07-2020 14:55:05","dede","","01","","","","0",
"18","KT","KAS","KAS202007-00001","29-07-2020 00:00:00","BANK MANDIRI","GARUT","","100000000","001","02","02","198000000","","","PENGISARAN REMISEPenerimaan Uang dari Bank Mandiri Cabang Garut Berdasarkan Bukti Bank MDR202007-00004","19000000","0","T004","29-07-2020 14:58:54","dede","","01","","","","0",
"18","KK","KAS","KAS202007-00002","29-07-2020 00:00:00","DAFTAR TERLAMPIR","----------------","","100000000","001","02","02","157030000","","","BIAYA SPDPembayaran biaya perjalanan dinas Bulan April 2020","2652500","0","K002","29-07-2020 15:00:18","dede","","01","","","","0",
"18","BK","MDR","MDR202007-00003","29-07-2020 00:00:00","KOPKAR ""MEKAR""","Dayeuhmanggung","","110000001","001","02","02","080010100","","","PENGISARAN REMISEPembayaran potongan Koperasi Bulan Juni 2020","389900","0","K005","29-07-2020 00:00:00","dede","","01","","","","0",
"18","BK","MDR","MDR202007-00003","29-07-2020 00:00:00","KOPKAR ""MEKAR""","Dayeuhmanggung","","110000001","002","02","02","157070000","","","BIAYA JAMUAN LAIN LAINPembayaran Sewa kendaraan Penumpang Bulan April 2020","3150000","0","K005","29-07-2020 00:00:00","dede","","01","","","","0",
"18","BK","MDR","MDR202007-00003","29-07-2020 00:00:00","KOPKAR ""MEKAR""","Dayeuhmanggung","","110000001","003","02","02","150130105","","","KOPERASI KARYAWAN DAYEUHMANGGUNGPembayaran hutang barang bahan bulan April 2020 berdasarkan Au 53 no:003,006,021,025,026,031,032,027,028,029,030","41357850","0","K005","29-07-2020 00:00:00","dede","","01","","","","0",
"18","KK","KAS","KAS202007-00003","29-07-2020 00:00:00","terlampir","-----------------","","100000000","001","02","02","080010100","","","PENGISARAN REMISEPembayaran Tunjangan Peralihan Batih karyawan meninggal Dunia berdasarkan surat No SB/III.2/701/V/2020","2848000","0","K006","29-07-2020 15:02:38","dede","","01","","","","0",
"18","KK","KAS","KAS202007-00004","29-07-2020 00:00:00","BUKTI TERLAMPIR","----------------","","100000000","001","02","02","157070000","","","BIAYA JAMUAN LAIN-LAINPembayaran Biaya Jamuan Tamu Pisah sambut Asisten Afdeling dan Asisten Pengolahan","1340000","0","K002","29-07-2020 15:06:31","dede","","01","","","","0",
"18","KK","KAS","KAS202007-00004","29-07-2020 00:00:00","BUKTI TERLAMPIR","----------------","","100000000","002","02","02","157070000","","","Pembayaran Jamuan Tamu kunjungan Manajer Wilayah","350000","0","K002","29-07-2020 15:06:31","dede","","01","","","","0",
"18","KK","KAS","KAS202007-00005","29-07-2020 00:00:00","bukti terlampir","-------------","","100000000","001","02","02","157070000","","","BIAYA JAMUAN LAIN-LAINPembayaran retribusi E-TOl Kendaraan","300000","0","K002","29-07-2020 15:10:47","dede","","01","","","","0",
"18","KK","KAS","KAS202007-00005","29-07-2020 00:00:00","bukti terlampir","-------------","","100000000","002","02","02","157070000","","","Pembayaran Biaya pembelian Materai & ATK pembuatan Perjanian PKWT Triw II","638000","0","K002","29-07-2020 15:10:47","dede","","01","","","","0",
"18","KK","KAS","KAS202007-00005","29-07-2020 00:00:00","bukti terlampir","-------------","","100000000","003","02","02","157070000","","","Pembayaran Pembelian Materai Rp 6.000,- sebanyak 35lbr","210000","0","K002","29-07-2020 15:10:47","dede","","01","","","","0",
"18","KK","KAS","KAS202007-00005","29-07-2020 00:00:00","bukti terlampir","-------------","","100000000","004","02","02","157070000","","","Pembayaran Biaya Jamuan Tutup Buku & LM Bulan April 2020","250000","0","K002","29-07-2020 15:10:47","dede","","01","","","","0",
"18","KK","KAS","KAS202007-00005","29-07-2020 00:00:00","bukti terlampir","-------------","","100000000","005","02","02","157070000","","","Pembayaran Biaya Pengawalan & Akomodasi ke Bank Mandiri","500000","0","K002","29-07-2020 15:10:47","dede","","01","","","","0",
"18","KK","KAS","KAS202007-00005","29-07-2020 00:00:00","bukti terlampir","-------------","","100000000","006","02","02","157070000","","","Pembayaran Photo copy lembar isin & dokumen","305000","0","K002","29-07-2020 15:10:47","dede","","01","","","","0",
"18","KK","KAS","KAS202007-00006","29-07-2020 00:00:00","Bon Terlampir","---------------","","100000000","001","02","02","200030000","D1256QV","","BAHAN BAKAR KENDARAANPembayaran Pengisin Bahan bakar Kendaraan Penumpang Bulan Juni 2020 No Kendaraan :- D 1256 QV sebanyak 40 Liter","380000","40","K001","29-07-2020 15:28:43","dede","","01","","","","0",
"18","KK","KAS","KAS202007-00006","29-07-2020 00:00:00","Bon Terlampir","---------------","","100000000","002","02","02","200030000","D1058YW","","- D 1058 YW sebanyak 50 Liter","475000","50","K001","29-07-2020 15:28:43","dede","","01","","","","0",
"18","KK","KAS","KAS202007-00006","29-07-2020 00:00:00","Bon Terlampir","---------------","","100000000","003","02","02","200030000","Z1640DT","","- Z 1640 DT sebanyak 60 Liter","459000","60","K001","29-07-2020 15:28:43","dede","","01","","","","0",
